strategy,return_train_pct,dd_train_pct,return_test_pct,dd_test_pct,sharpe_train,sharpe_test,median_pnl_per_position_train,median_pnl_per_position_test,avg_pnl_per_position_train,avg_pnl_per_position_test,sharpe_pnl_per_position_train,sharpe_pnl_per_position_test,median_pnl_per_position_train_pct,median_pnl_per_position_test_pct,trades_train,trades_test,eligible,trial,martingale_max_loss_streak_train,martingale_max_loss_streak_test,martingale_max_step_used_train,martingale_max_step_used_test,martingale_max_multiplier_used_train,martingale_max_multiplier_used_test,grid_max_adds_used_train,grid_max_adds_used_test,grid_max_multiplier_used_train,grid_max_multiplier_used_test,rsi_period,rsi_low_th,rsi_high_th,tp_mode,tp_pct,tp_mgmt,sl_type,sl_trailing,exit_on_flat,sl_pct,pm_mode,grid_max_adds,grid_spacing_pct,grid_size_multiplier,tp_rr,sl_atr_period,sl_atr_mult,martingale_multiplier,martingale_max_steps,tp1_close_frac,tp_trail_pct,rank_pre_wf,rank_post_wf,rank_delta
rsi_reversion,1.488429320472373,0.023486745585250903,2.6909233730662674,1.092772667763897,2.4799404219439065,0.7921722356558165,7.08683433568522,2.633683453458838,11.583863846507878,57.17446962582794,3.9535868600875745,0.8862811692298939,0.0708683433568522,0.026336834534588384,15,5,True,575,0,0,0,0,1.0,1.0,1,3,2.006348984694462,4.507132857927573,37,22.1346051164859,87.44816828888347,pct,1.0645691418951007,partial_trailing,pct,True,True,5.8403017662499614,grid,6.0,0.6426665580539185,1.1465103995404404,,,,,,0.2546526293797091,4.911886288888488,24,26,2
rsi_reversion,1.2115266228858168,0.18067559230667216,-0.4567231154005813,2.051369745008638,1.4036720253601551,-0.30945874459752976,18.307892446183754,-19.29964010881171,25.399605180010923,-5.6213346844150465,4.092066153892435,-0.13737641187786578,0.18307892446183754,-0.1929964010881171,6,4,True,323,0,0,0,0,1.0,1.0,0,0,1.0,1.0,31,18.725228020210622,87.44816828888347,rr,,partial_trailing,atr,True,True,,grid,5.0,2.69413148291681,2.250273290818682,5.914648779605362,43.0,5.372287105585847,,,0.5311287535003081,1.7756900295632085,37,152,115
rsi_reversion,0.4620893996663211,0.014870794963602822,3.9319904151163376,0.8765865830776749,1.1453196204342146,0.8813961559699552,9.375915636781261,203.72160948339211,16.952091306421067,203.72160948339211,1.7894146453503188,1.180914381831544,0.09375915636781262,2.037216094833921,3,2,True,971,0,0,0,0,1.0,1.0,1,3,2.0029990819978325,7.479539367363905,39,18.725228020210622,83.0768943263914,pct,7.5969400210786056,full,pct,True,True,8.631338446791775,grid,3.0,0.3086164275870388,1.883975523903725,,,,,,,,56,14,-42
rsi_reversion,0.5545250919647193,1.0220173323175776,-0.007308077503331845,0.2972465295172988,0.6120867484165474,-0.01792466245859664,4.731484626512079,0.6867548795780124,4.693753441338963,2.135167990193523,1.333385677985686,1.373775528840651,0.04731484626512079,0.006867548795780124,23,15,True,32,0,0,0,0,1.0,1.0,1,0,1.9744122492990772,1.0,32,12.517817983242903,78.31031231602825,rr,,full,pct,True,True,3.6582558314531948,grid,4.0,2.6198773699632225,2.6716445012577816,5.1894712213469845,,,,,,,53,126,73
rsi_reversion,-1.3609898794543218,3.6329728886326267,2.2524586981890193,1.1425157758303817,-0.7350743800213144,0.6253092266512563,15.983119928136606,8.21733821130518,-1.0504415490449084,26.63409794333201,-0.08811323090334779,0.8564514271374525,0.15983119928136605,0.0821733821130518,16,12,True,362,0,0,0,0,1.0,1.0,0,3,1.0,3.090329215206806,25,12.517817983242903,83.0768943263914,pct,3.5255606651829683,full,atr,True,True,,grid,4.0,0.7688098831080517,2.138220486629641,,51.0,4.66708009641994,,,,,157,32,-125
rsi_reversion,-2.564423587028797,3.6967733502940607,-0.20213158009857457,2.1111010579465033,-1.3583989150503293,-0.12676570694422612,10.016830676773335,11.324432238623395,-13.211267961194286,5.052998498454693,-0.9296879838406888,0.301855099046263,0.10016830676773335,0.11324432238623394,13,10,True,492,3,2,3,1,1.5663262580294566,1.1613436318365717,0,0,1.0,1.0,28,17.212864781965564,83.0768943263914,rr,,full,atr,True,True,,martingale,,,,7.018337152049249,37.0,5.45636905770044,1.1613436318365717,3.0,,,170,139,-31
rsi_reversion,-1.950417735882115,2.452595685643246,0.3778340343856046,0.23342316183475414,-1.4648983156997621,0.6268150473012417,4.284562787176246,16.95560018301763,-20.213415306111706,15.556557609531506,-1.0975987586057114,1.6717352741558136,0.042845627871762465,0.1695560018301763,7,5,True,175,2,1,2,1,1.72828121778568,1.314641098469723,0,0,1.0,1.0,33,10.422307486364359,81.4482901998675,rr,,full,atr,False,True,,martingale,,,,9.028435768255951,56.0,5.364049255865829,1.314641098469723,5.0,,,163,85,-78
rsi_reversion,-1.5685165588957384,2.9176753773641937,0.6241559492742743,0.38754151742359433,-0.8822509890313188,0.7840985724325866,16.333775957497945,11.199060083017418,-4.6147756546895815,13.601599889956237,-0.3586426217981512,3.823863910064818,0.16333775957497945,0.11199060083017419,13,11,True,839,0,0,0,0,1.0,1.0,0,0,1.0,1.0,37,12.517817983242903,78.31031231602825,rr,,full,atr,True,True,,grid,7.0,1.6439086339953757,1.066600816993403,1.2440921266632519,60.0,4.579784189556553,,,,,159,69,-90
rsi_reversion,1.0237642849856954,0.5752632910511034,0.878954811426591,0.26372556304378725,1.6992524993894411,0.7270387833606935,2.091806661359626,0.5384902958536733,3.299294484307305,4.341908603115623,2.5711729221516277,0.9476763331327291,0.020918066613596256,0.005384902958536732,44,26,True,656,0,0,0,0,1.0,1.0,1,1,1.9840157214677518,2.016421877628078,33,18.83670951385629,76.52825588804805,rr,,full,pct,True,True,8.989733546482052,grid,7.0,1.624952046779581,2.0036621614168033,1.7822989600269057,,,,,,,41,58,17
rsi_reversion,-0.19992260404362305,3.2948629031232484,1.0414491780821766,2.4986562940069716,-0.0853952630443436,0.3898943154607481,15.03133107483252,9.35083273084197,5.496086292631584,13.88730153263243,0.5332331911761934,0.7817725396292398,0.1503133107483252,0.09350832730841971,20,16,True,541,0,0,0,0,1.0,1.0,0,1,1.0,1.999905595893472,38,22.1346051164859,78.31031231602825,rr,,partial_trailing,atr,False,True,,grid,6.0,1.363282102102263,2.267482530795902,3.1876861803005534,18.0,3.3717890604465866,,,0.2132482057289968,2.4636675144326023,136,50,-86
rsi_reversion,0.7025055708953509,1.0527346297851472,0.32125674039737984,0.43900201088081303,0.8529710372982184,0.43221124994066046,1.9248450729792146,1.08196357660134,2.1729921651059256,2.157940784549667,2.2715971086506412,1.1796756740866277,0.019248450729792144,0.0108196357660134,82,39,True,724,2,2,2,2,1.6579826988161188,1.6579826988161188,0,0,1.0,1.0,25,12.517817983242903,78.31031231602825,rr,,full,pct,True,True,6.547866586886706,martingale,,,,0.9090297436627994,,,1.287626769998247,10.0,,,48,92,44
rsi_reversion,2.691557838663994,0.7880894644715774,0.868146623111743,0.33161146446269973,2.0222060613116724,0.7728124724105638,1.7787463909052552,0.6987409187365976,3.74380086181638,3.278288898938289,3.660467093500486,1.1301707416395788,0.017787463909052552,0.006987409187365977,99,38,True,977,0,0,0,0,1.0,1.0,3,2,9.174272385628788,4.298566578878884,37,18.725228020210622,73.57888468175234,pct,1.8788156684530364,partial_trailing,pct,True,True,9.891072108446297,grid,5.0,0.798579623889369,2.254576858370199,,,,,,0.8116602769801782,4.364917166837162,10,59,49
rsi_reversion,3.092585278855986,3.015777197206563,5.550775111839723,0.3804855690695247,1.1732972403928563,1.0123546703116657,2.8360109660310178,1.2382527314058929,5.867662309660869,16.253232069679996,2.0513641314129294,1.1778459304629478,0.02836010966031018,0.012382527314058929,82,39,True,114,0,0,0,0,1.0,1.0,3,4,5.867138660131446,6.066534403625634,25,12.517817983242903,78.31031231602825,rr,,full,pct,True,True,5.9536100546166715,grid,5.0,0.4836296330518223,2.56598997552938,1.4404918699004414,,,,,,,7,7,0
rsi_reversion,1.275469130550544,0.48699635960267795,0.934177618881038,0.25465643269258853,1.8530271259019537,0.7374846921556917,1.6707484737728362,0.7671368944783143,2.5236135855490724,3.4713102232864976,3.723160002543271,1.0271730463836826,0.016707484737728363,0.007671368944783144,82,37,True,899,0,0,0,0,1.0,1.0,1,1,1.982377652214639,2.018172783781583,38,17.212864781965564,73.57888468175234,rr,,full,pct,False,True,8.71197398441507,grid,5.0,1.7942625354475414,1.7980054077402605,8.421201247170155,,,,,,,31,56,25
rsi_reversion,1.101193876586648,0.7630358073811591,-0.2884029405769817,0.34542584341717886,1.355205523379863,-0.827502929102745,3.317994954277067,1.1281931745156153,3.3103479445866584,0.7056573605969989,3.0255889279243737,1.077256462994492,0.03317994954277067,0.011281931745156152,63,34,True,996,0,0,0,0,1.0,1.0,0,0,1.0,1.0,40,14.449009987067225,73.57888468175234,rr,,full,pct,True,True,5.140487224474427,none,,,,1.884211247522248,,,,,,,39,145,106
rsi_reversion,2.24718292759285,1.6391912245392857,-0.0791008042587027,0.9303776425918059,1.6276853918047025,-0.08390650959932024,4.73179559251896,1.5732081900989325,5.829586217855425,2.384499172666604,2.525391774224213,0.975297176796703,0.0473179559251896,0.015732081900989327,62,31,True,124,2,2,2,2,11.883607685422716,11.883607685422716,0,0,1.0,1.0,28,18.83670951385629,78.31031231602825,pct,2.3983961916979357,full,pct,False,True,5.020067850090402,martingale,,,,,,,3.447260896048153,5.0,,,12,135,123
rsi_reversion,0.8460905141382202,0.43195714974030863,0.978051459388718,0.37928792569761915,1.8611490020621404,0.7941696091219033,3.3223722398732716,1.139300169330241,3.195966586036156,6.421312786745988,2.854484548990727,0.9531757513715181,0.03322372239873272,0.011393001693302408,37,18,True,593,0,0,0,0,1.0,1.0,1,1,1.9813154141732912,2.0193202503159173,25,18.725228020210622,83.0768943263914,rr,,full,pct,True,True,9.070871782717598,grid,6.0,1.9046362318491112,2.2521176751296634,9.657080471225832,,,,,,,44,52,8
rsi_reversion,2.3895728214331946,0.9268329061287711,0.14345920851388527,0.6630907165446197,2.1050167735330274,0.1299783151366148,4.162153923389525,1.0089807612435888,5.266695283551688,2.2789448123983163,3.829761771643718,0.7173518938058989,0.04162153923389525,0.01008980761243589,71,36,True,270,0,0,0,0,1.0,1.0,0,0,1.0,1.0,37,20.852587813067785,74.40239183789902,pct,6.156035387720087,full,pct,False,True,4.25404061803512,none,,,,,,,,,,,11,106,95
rsi_reversion,0.6330442238996481,0.8201148323067237,-0.27042242664563343,0.3583554115188963,1.3070374773469289,-1.0316463504401983,2.1722358827040584,0.7970974489155149,1.4771950597997712,0.422965074351416,3.565743310244808,0.7694345715425674,0.021722358827040582,0.00797097448915515,114,48,True,556,2,2,2,2,2.525573131076482,2.525573131076482,0,0,1.0,1.0,25,18.725228020210622,78.31031231602825,pct,0.4062664737733611,full,pct,True,True,9.765786582811646,martingale,,,,,,,1.5892051884751957,10.0,,,51,142,91
rsi_reversion,1.8631070510394032,0.6758321449965115,2.1946443108378455,0.7741744547708399,2.205207357043615,0.8473587427397151,5.927221728081194,2.769483823901879,7.770751590122072,14.299166831451199,4.086960596263876,1.0033262542820256,0.059272217280811945,0.027694838239018787,32,18,True,268,0,0,0,0,1.0,1.0,1,1,1.982042783146966,2.018433651605036,37,23.209416802009635,78.31031231602825,pct,6.433584994506286,full,pct,False,True,4.269418603265339,grid,2.0,1.8241084201467523,2.9119017630847477,,,,,,,,17,33,16
rsi_reversion,0.0,0.0,4.624938842101245,1.6696450692559903,0.0,1.9858843621897626,0.0,234.06137074885527,0.0,234.06137074885527,0.0,4.408922994359123,0.0,2.3406137074885525,0,2,True,782,0,0,0,0,1.0,1.0,0,1,1.0,2.0248410782910056,32,14.932347874116694,89.68245559929932,rr,,partial_trailing,pct,False,False,4.456526342804055,grid,7.0,2.4375318122545764,1.9180496949476271,1.6195338879061512,,,,,0.8612731183279063,3.78620797613997,107,13,-94
rsi_reversion,1.6212027925204042,0.7584339398341966,1.6813214006056842,0.6788893570997522,2.0553979555689734,0.8088950514965251,3.4206136857688043,1.9343029350749612,5.064434726905313,10.018762886677777,4.359790615947506,0.9752469097484515,0.034206136857688044,0.01934302935074961,44,20,True,625,0,0,0,0,1.0,1.0,2,2,4.25738142751571,4.389765014481401,33,22.1346051164859,78.31031231602825,pct,1.3967036215269717,partial_trailing,pct,False,True,6.674343882334677,grid,8.0,1.177276225410483,2.3228130719436533,,,,,,0.6212536429974368,0.5186069401946578,21,38,17
rsi_reversion,1.7934220288648328,1.8159615588544769,2.281894859596423,1.3668629907084655,1.1647173155405683,0.742734645382921,5.342944567084598,2.6159986656096343,6.926648494936265,14.897558712518538,1.6338619852138785,0.8533734325619964,0.05342944567084598,0.026159986656096344,37,18,True,588,0,0,0,0,1.0,1.0,3,3,5.789534540118579,5.789534540118579,25,18.725228020210622,83.0768943263914,pct,8.098558396607316,partial_trailing,pct,False,True,9.310050852011292,grid,3.0,0.1948840408106679,1.5048605939759514,,,,,,0.34945599703659047,1.0495767984203095,18,31,13
rsi_reversion,1.3362525466495967,0.4676146224850388,0.1796542772270815,0.3815392339671206,2.428271322838497,0.3295283726516206,2.4537557806079304,0.7728920852179221,3.196573443435671,1.5234767699457568,4.047094796424782,0.8277422648182912,0.024537557806079306,0.0077289208521792215,58,29,True,489,0,0,0,0,1.0,1.0,1,1,1.9763904902089025,2.0246905406254423,31,22.1346051164859,78.31031231602825,rr,,full,pct,True,True,9.17378054384248,grid,8.0,2.4186949609110577,1.256778275926625,8.009217407069391,,,,,,,30,101,71
rsi_reversion,1.639173852764153,2.25829468203433,0.775339871074876,0.9823765657115473,0.8846354172300606,0.45155464837981507,4.509352745717315,2.5265362619853353,4.837956192692534,4.839673134541295,2.118813866108002,1.1376901700608948,0.045093527457173155,0.025265362619853356,83,39,True,843,0,0,0,0,1.0,1.0,0,0,1.0,1.0,25,12.517817983242903,78.31031231602825,rr,,full,pct,True,True,2.801264805588395,grid,2.0,2.938875068825622,1.8339542301861147,9.158677142224406,,,,,,,20,65,45
rsi_reversion,-0.9909709276972545,3.5008942807095487,-0.8692399417770336,1.9755327485487035,-0.4068852727630326,-0.4602182539703688,18.019266903039533,15.410912010818539,3.865860375505241,3.277640597047681,0.44787111053795703,0.3067132000224455,0.18019266903039532,0.1541091201081854,29,20,True,85,3,4,3,4,19.88613118625994,53.876627202836794,0,0,1.0,1.0,33,18.83670951385629,78.31031231602825,pct,3.6002107260235596,full,atr,True,True,,martingale,,,,,35.0,3.88189331984979,2.709256350479179,10.0,,,151,165,14
rsi_reversion,-2.032120519286784,3.820735307706697,-0.4264363943286664,1.5044720102334965,-0.8946742577206991,-0.353988302556845,16.68733364854902,15.41098467386048,-0.6181744091813658,5.219931526456003,-0.06481124461431927,0.6910138644425181,0.16687333648549021,0.15410984673860478,25,16,True,190,3,4,3,4,4.313358439429836,7.021351783755821,0,0,1.0,1.0,33,11.100257137620575,78.31031231602825,pct,2.6659188529844613,full,atr,True,True,,martingale,,,,,38.0,3.9404930603663764,1.6278155136775379,6.0,,,165,150,-15
rsi_reversion,0.8461530279707752,0.32635065358992504,0.33202517200530135,0.4039862690892403,1.8809975256386442,0.6129943972121022,2.3831231909516974,1.6894060112581797,3.0212600072181233,2.4856032068247007,3.029683714928968,0.9288949817384462,0.023831231909516973,0.016894060112581797,40,21,True,243,0,0,0,0,1.0,1.0,0,0,1.0,1.0,27,20.852587813067785,83.90138879240219,rr,,partial_trailing,pct,True,True,8.87124539769199,none,,,,2.694636123494257,,,,,0.527345091507992,0.2695140893019642,43,89,46
rsi_reversion,1.5481625787020725,2.6530785573205184,3.8859287327014824,2.002221602609447,0.7946052326755763,0.7581939870129938,6.617319506629794,2.380435727587658,6.591885048329836,24.121487467484812,1.287746417091813,0.8287717540354235,0.06617319506629794,0.02380435727587658,37,18,True,472,0,0,0,0,1.0,1.0,4,4,7.366158003419438,7.3661580034194385,25,18.725228020210622,83.0768943263914,pct,7.438599798103001,full,pct,False,True,7.290415725262202,grid,4.0,0.2730442182599393,1.9525597599801816,,,,,,,,23,15,-8
rsi_reversion,0.934060285293592,1.015561504594517,-0.5986878181730382,0.6329629143897364,0.742258794261626,-1.6074788820905335,1.728698450712881,0.8892607504111134,2.067019206801966,0.0318526122168478,2.748361249398061,0.05455594194694861,0.017286984507128813,0.008892607504111133,131,48,True,295,0,0,0,0,1.0,1.0,1,0,1.986462941900648,1.0,34,12.517817983242903,73.53518556091046,rr,,full,pct,True,True,6.236929547702705,grid,1.0,1.3708495977191812,1.0285128695139036,6.694688285770854,,,,,,,42,156,114
rsi_reversion,1.3762058037516622,0.42580092417381815,-1.4538856532263944,1.8506862990757509,0.8443644982154062,-1.7066935991393732,40.48048785411868,-34.19169668496672,53.8794669351223,-16.30508583502922,1.1924398381329318,-1.3251777323751168,0.4048048785411868,-0.3419169668496672,3,6,True,241,0,0,0,0,1.0,1.0,0,0,1.0,1.0,37,18.725228020210622,83.90138879240219,pct,3.822572383613196,partial_trailing,pct,True,True,0.3414445110455739,grid,1.0,1.7070243879436444,2.2086182003332304,,,,,,0.4868811587769053,2.0988190117686583,28,177,149
rsi_reversion,-25.42048156112432,26.901918661627068,-3.131766453928009,12.534429853266,-2.1543925397700674,-0.14263308450017545,-403.05830483634145,169.59078566200242,-418.1828728691794,-38.921994091338696,-2.0479879261454697,-0.25540393588897753,-4.030583048363415,1.6959078566200243,6,7,True,579,0,0,0,0,1.0,1.0,3,6,9.777597083197277,10.316301874982743,40,18.725228020210622,77.90626728455155,pct,1.8420862139518785,full,pct,False,False,9.95590182551414,grid,6.0,0.6026171834619505,2.915746749564179,,,,,,,,200,197,-3
rsi_reversion,1.2560527994434745,2.7656430123989035,1.485074552351917,0.6187373219962665,0.6166944022651099,1.8744937347421156,56.05224412030265,50.73816957699116,32.55403529089416,50.35133580554501,0.8064912651417284,74.9865375240573,0.5605224412030265,0.5073816957699117,4,3,True,456,1,0,1,0,2.4474970966428646,1.0,0,0,1.0,1.0,28,17.212864781965564,89.68245559929932,pct,5.056757600086228,partial_trailing,pct,False,False,9.700713851136884,martingale,,,,,,,2.4474970966428646,4.0,0.7546031361486476,1.2418104845331297,33,42,9
rsi_reversion,1.2189444859870502,0.22609708101746945,0.286103867742904,0.47614017155889415,2.336473439845994,0.4543857939836112,3.5421794298062155,1.8033120515460612,4.558385816208487,2.8609831000157264,4.00176832300384,0.6890113214939192,0.03542179429806215,0.01803312051546061,35,16,True,156,0,0,0,0,1.0,1.0,0,0,1.0,1.0,31,22.1346051164859,83.90138879240219,pct,5.532464514729202,full,pct,True,True,7.490264910668439,grid,6.0,2.555209060957825,2.3152257846006865,,,,,,,,35,94,59
rsi_reversion,-0.11373144555316683,1.6552684550544543,-2.0968123703734465,2.3519076980605367,-0.03811307909985909,-1.4736901895487062,2.0242665522789025,1.1885885923870483,2.108559499578478,-0.3948774162978374,2.96986304981223,-0.2090375563945058,0.020242665522789024,0.011885885923870482,194,75,True,876,3,3,3,3,19.43738264833497,19.43738264833497,0,0,1.0,1.0,33,17.212864781965564,72.15818105879494,rr,,full,pct,False,True,6.888320752716604,martingale,,,,2.8285637374033947,,,2.6887221695534302,4.0,,,130,190,60
rsi_reversion,-4.855901501941262,5.169499528532128,-0.2370085135906086,1.1982239046586536,-2.0436396830919548,-0.20008311069835857,-150.53141745034284,-9.81516264702077,-158.58314320569903,-9.81516264702077,-5.351240843058926,-0.1523681890971834,-1.5053141745034284,-0.09815162647020771,3,2,True,415,3,1,2,0,2.306916699935191,1.0,0,0,1.0,1.0,37,16.555425066074015,82.22505110803195,rr,,partial_trailing,pct,False,False,3.938667809681337,martingale,,,,0.734531315720963,,,1.5188537454064466,9.0,0.39566695510323335,1.0817603778869278,188,141,-47
rsi_reversion,2.1929139624379923,1.6306617079730068,-1.7414824082794045,2.1784166919574197,0.8798118808200869,-1.7807390085498371,-10.11646585473283,-11.081628390894457,15.471617799532805,-1.207783365800557,1.9630289123619638,-0.2997853501976196,-0.10116465854732831,-0.11081628390894457,30,19,True,63,0,0,0,0,1.0,1.0,0,0,1.0,1.0,31,20.852587813067785,87.44816828888347,pct,7.039659325389713,partial_trailing,atr,True,True,,grid,5.0,2.1993819481152266,1.5843950885520164,,55.0,0.5881425486266542,,,0.4309484277866691,0.647723244053148,13,184,171
rsi_reversion,0.7322571374900555,1.0420191531534813,-1.4214842300565023,1.6344458265441972,0.48710434360358773,-1.0266918445675035,2.3335502401646533,1.4122168361961083,2.6045146966913637,-0.05805635113016444,2.871264201808767,-0.025601890704232293,0.023335502401646533,0.014122168361961084,144,54,True,680,3,4,3,3,7.30859353673106,7.30859353673106,0,0,1.0,1.0,33,18.725228020210622,73.54656504509353,pct,7.114318822346145,partial_trailing,pct,False,True,4.929761133238365,martingale,,,,,,,1.9406383219155101,5.0,0.13921090828559174,3.762090540390619,46,176,130
rsi_reversion,-1.3706404674854955,2.4277602239324367,0.1763024093912824,0.7765864768386388,-1.022785894718676,0.1888607281472816,-9.972931667682367,11.51854753300654,-0.6900746564368347,9.47951522219592,-0.08756603224170738,1.666464328166818,-0.09972931667682368,0.1151854753300654,16,12,True,204,4,1,1,1,1.4460420149865025,1.4460420149865025,0,0,1.0,1.0,33,12.127112187030932,80.34477602019616,rr,,full,atr,False,True,,martingale,,,,6.910799936803268,44.0,1.4879701014747029,1.4460420149865025,1.0,,,158,102,-56
rsi_reversion,-0.36580560072434487,1.35849227202526,-0.2776642578888988,0.926180286277031,-0.22802354761908683,-0.22061443929631316,1.0801949648043163,0.5683632240955807,0.7681786141819488,0.5778912085473161,2.040228905539425,0.4574660091491503,0.010801949648043162,0.0056836322409558075,279,96,True,715,0,0,0,0,1.0,1.0,2,1,3.9028926484735207,2.018591750093891,37,22.1346051164859,69.36340230624704,pct,6.735268631839095,full,pct,False,True,9.595839312332798,grid,2.0,1.8342412690067373,1.991977409149525,,,,,,,,140,144,4
rsi_reversion,1.2624006064214432,0.6049346786912794,1.4056932380415388,0.5420819315502237,1.997517846481696,0.8172988296691691,3.867383802288718,1.0475465487075315,4.019421632284243,6.910528896859229,3.090216461586462,1.020225218972298,0.03867383802288718,0.010475465487075314,45,25,True,512,0,0,0,0,1.0,1.0,1,1,1.9772146126648071,2.0237518685548275,24,18.725228020210622,83.0768943263914,pct,8.030598621372915,partial_trailing,pct,False,True,6.769080246061421,grid,5.0,2.330736192673335,2.2150584471276042,,,,,,0.7255559771355027,1.6366055973955516,32,44,12
rsi_reversion,2.148452733496109,0.9648004568383418,-0.22752833428189012,0.5057471863590053,2.1526495297293544,-0.3694023604037894,2.054315916975667,0.7963563466306126,3.885554106373913,1.1731906612921912,3.3844981525120748,0.9825187700175217,0.02054315916975667,0.007963563466306126,85,39,True,794,2,2,2,2,11.637658134832348,11.637658134832348,0,0,1.0,1.0,25,18.83670951385629,79.33836843114325,pct,0.8391139079143655,partial_trailing,pct,False,True,9.064722055934448,martingale,,,,,,,3.4114011981636443,7.0,0.774897222729253,2.716754742626533,14,140,126
rsi_reversion,1.421336090560632,0.47485523319051937,0.46502982763838574,0.6214075334265996,2.0475495217574053,0.5585500265542428,4.003763159563373,2.7244349406911965,5.245264946172717,3.726714898981192,3.3557213325237765,0.8564076858118606,0.040037631595633734,0.027244349406911963,37,20,True,226,0,0,0,0,1.0,1.0,0,0,1.0,1.0,31,22.1346051164859,81.4482901998675,rr,,partial_trailing,pct,False,True,5.737226768794462,none,,,,8.325373907285492,,,,,0.8482763939048411,0.1816424666112258,26,78,52
rsi_reversion,-0.9009940427419316,1.8304448606278119,0.16824133729143043,1.4506354019958172,-0.6498153466016156,0.1648021983664353,10.37893277798446,10.47595062631515,-2.864323021745919,2.587794944742578,-0.36306361695734374,0.30931019703428575,0.10378932777984459,0.10475950626315149,22,12,True,210,1,1,1,1,1.8652917014172554,1.8652917014172554,0,0,1.0,1.0,37,22.1346051164859,78.31031231602825,pct,0.7633211440642567,full,pct,True,False,7.245137071623377,martingale,,,,,,,1.8652917014172554,8.0,,,149,105,-44
rsi_reversion,-1.7186206626499168,2.0521818878021443,-0.48865664443875634,0.8946883785877433,-1.4903918948427757,-0.6804585829989795,-33.253994310194926,4.030104428247215,-11.173781115270272,0.9973762048206183,-1.096190225994524,0.09750938289692225,-0.3325399431019493,0.04030104428247215,9,7,True,254,0,0,0,0,1.0,1.0,0,0,1.0,1.0,35,13.667863652945442,81.06241685878312,pct,9.630219305311458,full,atr,False,True,,none,,,,,27.0,1.4531187603896518,,,,,160,153,-7
rsi_reversion,1.6129245235672718,0.5780911545094896,0.5305418138164653,0.4581294873624077,2.1776542806733574,0.5940999782253442,5.908744447533699,2.4963283973075687,5.976994315802401,5.132946309334799,3.1978955844546566,1.0534271357052705,0.05908744447533699,0.02496328397307569,37,18,True,534,1,2,1,2,2.2769395052407533,5.184453510526007,0,0,1.0,1.0,25,18.725228020210622,83.0768943263914,rr,,partial_trailing,pct,True,True,5.837605443406088,martingale,,,,2.167477271997874,,,2.2769395052407533,8.0,0.5529914907942212,1.9226732672094473,22,75,53
rsi_reversion,1.9823380955850123,0.19168791630733006,-1.0395803420541916,2.377457003938706,2.8894846577525604,-0.8103083412149544,6.455976138480989,3.1206562170778294,8.941553294649568,-9.7737743513608,5.11910597658751,-0.38846988332201043,0.06455976138480989,0.031206562170778294,27,8,True,139,1,3,1,3,2.2464225838624126,11.33637933249395,0,0,1.0,1.0,33,22.1346051164859,84.92633605937283,rr,,full,pct,False,True,5.530317646996987,martingale,,,,9.729062343701116,,,2.2464225838624126,6.0,,,16,172,156
rsi_reversion,-3.6003504643053796,4.135276469696396,2.83122449363693,7.277894527091787,-0.994088398429012,0.5232287262878429,-44.44505792061138,-48.641515028529696,-40.193835365670175,33.09106559469338,-1.1018149571735645,0.3326230428029995,-0.44445057920611386,-0.48641515028529697,8,10,True,793,4,6,4,6,38.30757987390783,237.0975540271687,0,0,1.0,1.0,37,16.555425066074015,78.31031231602825,pct,0.15950451447627342,partial_trailing,pct,False,False,6.7129041987413105,martingale,,,,,,,2.487832740512667,9.0,0.3827248105672597,3.18542280458876,181,22,-159
rsi_reversion,-2.0736755477155366,2.9945598296238676,0.2483791870251384,1.1912021249115081,-1.259677004301358,0.20468561407215324,-37.79280247883782,3.113113531460878,-10.987196028958971,10.274045317402376,-0.9149190653433623,1.1310344700446804,-0.37792802478837817,0.031131135314608784,11,11,True,311,4,3,4,3,15.332208682671817,7.748248507268803,0,0,1.0,1.0,40,13.617337880735406,78.31031231602825,pct,0.6629188437948261,partial_trailing,atr,True,False,,martingale,,,,,59.0,2.29384889663797,1.9787967136428748,6.0,0.6151738050145904,4.357341323151791,166,95,-71
rsi_reversion,-1.9019420867605774,2.826433615051637,-0.8533653237979388,1.2824523955146652,-1.2715848576005657,-0.9273399400068564,1.6339156064514395,0.541568277904042,0.5266709592245717,0.40600015713266635,0.8975286001356785,0.4009320921044136,0.016339156064514394,0.0054156827790404205,231,90,True,450,0,0,0,0,1.0,1.0,0,0,1.0,1.0,17,12.517817983242903,79.33836843114325,rr,,full,pct,False,True,5.8753507744618805,none,,,,1.351757218415628,,,,,,,162,164,2
rsi_reversion,-2.79885418009006,2.9680971601549127,-2.261713668453591,2.7073530616840533,-1.6956801329521085,-2.315870942160493,11.710148320459,11.811839921313538,-20.099329901701694,-23.695338045996237,-1.514933762895854,-1.4109508135388664,0.11710148320459,0.11811839921313538,13,9,True,396,0,0,0,0,1.0,1.0,0,0,1.0,1.0,25,14.932347874116694,83.0768943263914,pct,0.6698317241647784,full,pct,True,False,5.540335935004982,none,,,,,,,,,,,172,192,20
